policy,episode,seed,winner,win,tissue_damage,host_utility,episode_length,recruited_neutrophils,attack_actions,signal_actions,blind_signal_actions,stay_actions,coverage_ratio,corner_dwell_ratio,visible_bacteria_ratio,camp_signal_signature,truncated
heuristic,44,167,Host,1,34.50000000000004,-29.355000000000043,90,1,17,3,0,0,0.16049382716049382,0.0,0.7444444444444445,0,0
heuristic,45,168,Host,1,26.10000000000001,-19.675000000000008,53,6,13,2,0,16,0.05432098765432099,0.0,0.6792452830188679,0,0
heuristic,46,169,Bacteria,0,27.700000000000138,-26.100000000000136,220,0,10,6,0,10,0.17777777777777778,0.0,0.16363636363636364,0,0
heuristic,47,170,Host,1,23.199999999999996,-18.524999999999995,72,0,23,11,0,0,0.08641975308641975,0.0,0.9305555555555556,0,0
heuristic,48,171,Host,1,118.55000000000001,-112.73500000000001,100,8,4,20,0,2,0.08148148148148149,0.01,0.94,0,0
heuristic,49,172,Bacteria,0,180.59999999999997,-180.59999999999997,168,0,0,0,0,0,0.07160493827160494,0.0,0.0,0,0
heuristic,50,173,Bacteria,0,179.1999999999999,-181.33999999999992,220,0,9,30,0,31,0.1382716049382716,0.0,0.75,0,0
heuristic,51,174,Host,1,28.000000000000032,-24.750000000000032,95,0,13,9,0,14,0.11604938271604938,0.0,0.8315789473684211,0,0
heuristic,52,175,Bacteria,0,181.6000000000007,-193.5500000000007,184,7,0,45,0,0,0.1037037037037037,0.0,0.7989130434782609,0,0
heuristic,53,176,Bacteria,0,169.24999999999926,-163.50999999999925,220,12,0,11,0,0,0.04691358024691358,0.0,0.9318181818181818,0,0
heuristic,54,177,Host,1,8.699999999999998,-6.399999999999998,39,0,8,3,0,0,0.05432098765432099,0.0,1.0,0,0
heuristic,55,178,Host,1,77.2999999999999,-68.2949999999999,92,3,14,4,0,0,0.1654320987654321,0.0,0.4673913043478261,0,0
heuristic,56,179,Bacteria,0,180.60000000000005,-173.30000000000004,115,1,20,2,0,0,0.14320987654320988,0.017391304347826087,0.2956521739130435,0,0
heuristic,57,180,Bacteria,0,180.49999999999972,-173.83999999999972,199,1,26,11,0,17,0.2518518518518518,0.005025125628140704,0.4472361809045226,0,0
heuristic,58,181,Host,1,91.94999999999997,-98.51499999999997,148,4,0,36,0,0,0.07160493827160494,0.0,0.8581081081081081,0,0
heuristic,59,182,Bacteria,0,151.8000000000007,-140.0800000000007,220,1,47,20,0,16,0.23950617283950618,0.0,0.6590909090909091,0,0
heuristic,60,183,Host,1,19.700000000000003,-15.925000000000002,78,0,10,7,0,0,0.1259259259259259,0.0,0.6025641025641025,0,0
heuristic,61,184,Host,1,91.2000000000001,-84.8200000000001,206,1,27,17,0,31,0.2839506172839506,0.0,0.6456310679611651,0,0
heuristic,62,185,Host,1,12.399999999999986,-8.574999999999987,80,0,9,1,0,24,0.10123456790123457,0.0,0.65,0,0
heuristic,63,186,Bacteria,0,181.00000000000034,-172.17000000000033,181,1,28,6,0,18,0.21728395061728395,0.0,0.5524861878453039,0,0
heuristic,64,187,Host,1,106.24999999999991,-98.18499999999992,71,7,3,8,0,0,0.09876543209876543,0.0,0.9859154929577465,0,0
heuristic,65,188,Bacteria,0,41.100000000000215,-32.725000000000215,220,0,26,11,0,17,0.17037037037037037,0.0,0.33636363636363636,0,0
heuristic,66,189,Bacteria,0,180.80000000000018,-177.05500000000018,127,0,17,9,0,18,0.1506172839506173,0.12598425196850394,0.5669291338582677,0,0
heuristic,67,190,Bacteria,0,126.89999999999951,-139.4299999999995,220,0,0,65,0,0,0.04938271604938271,0.0,0.9454545454545454,0,0
heuristic,68,191,Host,1,19.9,-15.299999999999999,89,0,13,7,0,14,0.12098765432098765,0.0,0.7303370786516854,0,0
heuristic,69,192,Host,1,25.000000000000124,-22.800000000000125,137,0,13,9,0,0,0.23703703703703705,0.0072992700729927005,0.8613138686131386,0,0
heuristic,70,193,Bacteria,0,35.900000000000176,-33.900000000000176,220,0,4,0,0,24,0.17777777777777778,0.004545454545454545,0.2,0,0
heuristic,71,194,Host,1,5.599999999999999,-1.9499999999999988,29,0,6,2,0,0,0.05185185185185185,0.0,1.0,0,0
heuristic,72,195,Bacteria,0,180.1000000000002,-181.39500000000018,180,0,0,3,0,0,0.1037037037037037,0.0,0.05555555555555555,0,0
heuristic,73,196,Host,1,24.20000000000004,-19.70000000000004,98,0,13,13,0,9,0.12345679012345678,0.02040816326530612,0.9081632653061225,0,0
heuristic,74,197,Host,1,16.299999999999983,-14.399999999999983,71,0,9,10,0,0,0.11851851851851852,0.0,0.9014084507042254,0,0
heuristic,75,198,Bacteria,0,87.80000000000018,-108.10000000000018,220,0,0,68,0,0,0.022222222222222223,0.0,1.0,0,0
heuristic,76,199,Bacteria,0,180.1,-180.39499999999998,128,0,3,3,0,0,0.254320987654321,0.0078125,0.09375,0,0
heuristic,77,200,Host,1,176.90000000000015,-158.94500000000014,156,5,26,7,0,0,0.23703703703703705,0.01282051282051282,0.5128205128205128,0,0
heuristic,78,201,Bacteria,0,184.2000000000001,-191.93500000000012,161,15,0,33,0,0,0.04938271604938271,0.0,0.9440993788819876,0,0
heuristic,79,202,Bacteria,0,104.1,-104.1,220,0,0,0,0,0,0.23703703703703705,0.004545454545454545,0.0,0,0
heuristic,80,203,Host,1,128.04999999999987,-121.23499999999987,110,11,19,20,0,0,0.09135802469135802,0.0,1.0,0,0
heuristic,81,204,Bacteria,0,143.4999999999999,-143.4999999999999,220,0,0,0,0,0,0.12345679012345678,0.0,0.0,0,0
heuristic,82,205,Host,1,35.10000000000002,-29.450000000000024,147,0,12,2,0,15,0.2518518518518518,0.0,0.54421768707483,0,0
heuristic,83,206,Bacteria,0,180.40000000000035,-165.79000000000033,176,4,33,14,0,2,0.254320987654321,0.0,0.5625,0,0
heuristic,84,207,Bacteria,0,125.59999999999997,-119.85499999999996,220,4,21,8,0,17,0.2518518518518518,0.004545454545454545,0.37727272727272726,0,0
heuristic,85,208,Bacteria,0,65.99999999999973,-73.69999999999973,220,0,0,44,0,0,0.06419753086419754,0.0,0.8909090909090909,0,0
heuristic,86,209,Host,1,10.199999999999989,-5.549999999999988,55,0,9,2,0,0,0.10617283950617284,0.0,0.9272727272727272,0,0
heuristic,87,210,Bacteria,0,112.7999999999996,-112.7999999999996,220,0,0,0,0,0,0.056790123456790124,0.0,0.0,0,0
heuristic,88,211,Bacteria,0,44.30000000000014,-42.00000000000014,220,0,8,3,0,14,0.145679012345679,0.0,0.12272727272727273,0,0
heuristic,89,212,Host,1,14.599999999999975,-9.124999999999975,84,0,13,2,0,0,0.1308641975308642,0.0,0.7976190476190477,0,0
heuristic,90,213,Host,1,17.5,-12.775,107,0,17,11,0,14,0.1111111111111111,0.0,0.8504672897196262,0,0
heuristic,91,214,Host,1,9.699999999999992,-7.449999999999992,42,0,8,6,0,0,0.07160493827160494,0.0,1.0,0,0
heuristic,92,215,Bacteria,0,104.04999999999951,-107.43999999999951,220,3,0,47,0,18,0.05185185185185185,0.0,0.7863636363636364,0,0
heuristic,93,216,Host,1,36.99999999999998,-33.09499999999998,80,1,19,11,0,0,0.09382716049382717,0.0,1.0,0,0
heuristic,94,217,Host,1,98.5000000000001,-94.3800000000001,118,5,0,11,0,0,0.1654320987654321,0.0,0.3728813559322034,0,0
heuristic,95,218,Host,1,6.899999999999994,-3.899999999999994,35,0,6,0,0,0,0.05185185185185185,0.0,0.9142857142857143,0,0
heuristic,96,219,Bacteria,0,180.10000000000016,-180.10000000000016,131,0,0,0,0,0,0.1580246913580247,0.007633587786259542,0.0,0,0
heuristic,97,220,Bacteria,0,35.60000000000023,-35.70000000000023,220,0,8,12,0,7,0.18271604938271604,0.004545454545454545,0.32727272727272727,0,0
heuristic,98,221,Bacteria,0,151.70000000000005,-150.04500000000004,220,0,11,6,0,0,0.19753086419753085,0.004545454545454545,0.14545454545454545,0,0
heuristic,99,222,Host,1,126.64999999999984,-114.29499999999983,125,2,28,3,0,0,0.1382716049382716,0.0,0.392,0,0
rl,0,123,Host,1,43.39999999999993,-41.199999999999925,154,0,20,8,0,17,0.11604938271604938,0.006493506493506494,0.7987012987012987,0,0
rl,1,124,Bacteria,0,180.35000000000034,-174.26500000000033,116,9,3,11,0,25,0.11604938271604938,0.0,0.5775862068965517,0,0
rl,2,125,Host,1,110.04999999999993,-94.86499999999992,90,7,19,5,0,7,0.12839506172839507,0.0,0.7,0,0
rl,3,126,Bacteria,0,105.2999999999999,-105.2999999999999,220,0,0,0,0,0,0.10864197530864197,0.013636363636363636,0.0,0,0
rl,4,127,Host,1,83.99999999999999,-77.89999999999999,46,12,12,5,0,0,0.06172839506172839,0.0,0.6739130434782609,0,0
rl,5,128,Host,1,70.34999999999998,-65.98499999999999,49,12,10,7,0,0,0.07654320987654321,0.0,0.5306122448979592,0,0
rl,6,129,Host,1,23.200000000000014,-19.200000000000014,90,0,9,0,0,10,0.1382716049382716,0.0,0.5666666666666667,0,0
rl,7,130,Bacteria,0,181.4000000000001,-181.4000000000001,128,0,0,0,0,0,0.07407407407407407,0.0,0.0,0,0
rl,8,131,Host,1,11.799999999999988,-8.799999999999988,60,0,7,0,0,12,0.07901234567901234,0.0,0.7666666666666667,0,0
rl,9,132,Host,1,37.85000000000003,-34.07500000000003,55,3,12,2,0,0,0.06666666666666667,0.0,1.0,0,0
rl,10,133,Host,1,169.25000000000006,-149.98500000000007,133,13,32,13,0,19,0.0962962962962963,0.0,0.849624060150376,0,0
rl,11,134,Host,1,8.099999999999998,-2.099999999999998,36,0,12,0,0,0,0.044444444444444446,0.0,0.9166666666666666,0,0
rl,12,135,Bacteria,0,180.19999999999976,-180.19999999999976,149,0,0,0,0,0,0.10617283950617284,0.0,0.0,0,0
rl,13,136,Bacteria,0,180.0000000000002,-168.6650000000002,85,14,12,10,0,16,0.1037037037037037,0.011764705882352941,0.38823529411764707,0,0
rl,14,137,Host,1,17.500000000000014,-11.500000000000014,62,0,12,0,0,17,0.0691358024691358,0.0,0.5645161290322581,0,0
rl,15,138,Host,1,55.950000000000024,-53.340000000000025,82,11,0,8,0,0,0.044444444444444446,0.0,0.8780487804878049,0,0
rl,16,139,Bacteria,0,29.6000000000001,-22.7750000000001,146,0,18,1,0,0,0.13580246913580246,0.0,0.9726027397260274,0,0
rl,17,140,Host,1,58.500000000000064,-53.23500000000006,132,0,17,2,0,0,0.20246913580246914,0.007575757575757576,0.32575757575757575,0,0
rl,18,141,Host,1,88.15,-83.05000000000001,68,12,12,5,0,0,0.08888888888888889,0.0,0.4117647058823529,0,0
rl,19,142,Bacteria,0,147.29999999999995,-147.29999999999995,220,0,0,0,0,0,0.05432098765432099,0.0,0.031818181818181815,0,0
rl,20,143,Host,1,82.79999999999998,-77.92999999999998,48,12,12,4,0,0,0.07160493827160494,0.0,0.6666666666666666,0,0
rl,21,144,Host,1,25.400000000000002,-22.1,100,0,11,2,0,0,0.0962962962962963,0.0,0.88,0,0
rl,22,145,Host,1,16.69999999999998,-12.924999999999981,86,0,13,7,0,0,0.05432098765432099,0.0,1.0,0,0
rl,23,146,Bacteria,0,180.00000000000014,-180.00000000000014,108,0,0,0,0,0,0.07901234567901234,0.0,0.0,0,0
rl,24,147,Bacteria,0,49.50000000000024,-43.30000000000024,220,0,19,8,0,16,0.1259259259259259,0.0,0.6136363636363636,0,0
rl,25,148,Bacteria,0,168.2000000000001,-172.4000000000001,220,3,0,11,0,1,0.1308641975308642,0.0,0.7227272727272728,0,0
rl,26,149,Bacteria,0,104.90000000000002,-103.90000000000002,220,0,3,0,0,19,0.18518518518518517,0.004545454545454545,0.03636363636363636,0,0
rl,27,150,Host,1,27.500000000000014,-27.175000000000015,46,3,0,9,0,0,0.044444444444444446,0.021739130434782608,0.717391304347826,0,0
rl,28,151,Host,1,10.5,-8.025,38,0,6,2,0,0,0.07160493827160494,0.0,0.39473684210526316,0,0
rl,29,152,Host,1,134.1999999999999,-130.8499999999999,91,9,0,15,0,20,0.07160493827160494,0.0,0.5164835164835165,0,0
rl,30,153,Host,1,28.100000000000016,-22.220000000000017,91,0,17,2,0,0,0.10617283950617284,0.01098901098901099,0.5494505494505495,0,0
rl,31,154,Host,1,11.599999999999989,-7.599999999999989,53,0,8,0,0,0,0.05925925925925926,0.0,1.0,0,0
rl,32,155,Bacteria,0,30.400000000000176,-28.750000000000178,220,0,4,2,0,18,0.11851851851851852,0.0,0.30454545454545456,0,0
rl,33,156,Bacteria,0,65.99999999999973,-65.99999999999973,220,0,0,0,0,0,0.07654320987654321,0.0,0.8590909090909091,0,0
rl,34,157,Host,1,16.599999999999977,-13.599999999999977,79,0,6,0,0,14,0.12098765432098765,0.012658227848101266,0.5316455696202531,0,0
rl,35,158,Bacteria,0,72.90000000000003,-69.19000000000003,176,1,23,8,0,0,0.14074074074074075,0.0,0.9545454545454546,0,0
rl,36,159,Host,1,174.25000000000003,-167.94000000000003,137,12,15,5,0,17,0.18024691358024691,0.0,0.34306569343065696,0,0
rl,37,160,Host,1,123.65000000000002,-116.77000000000002,124,5,19,14,0,0,0.04691358024691358,0.0,0.9838709677419355,0,0
rl,38,161,Host,1,24.900000000000084,-17.900000000000084,130,0,16,0,0,0,0.1728395061728395,0.0,0.7692307692307693,0,0
rl,39,162,Host,1,155.90000000000006,-155.49500000000006,87,22,16,11,0,2,0.05185185185185185,0.04597701149425287,0.8735632183908046,0,0
rl,40,163,Host,1,26.20000000000003,-18.11000000000003,91,0,22,3,0,0,0.07901234567901234,0.0,1.0,0,0
rl,41,164,Host,1,42.099999999999994,-34.26499999999999,58,9,19,5,0,0,0.06172839506172839,0.0,0.9827586206896551,0,0
rl,42,165,Bacteria,0,181.40000000000012,-177.7200000000001,145,4,24,9,0,0,0.11604938271604938,0.0,0.7241379310344828,0,0
rl,43,166,Host,1,20.599999999999994,-17.774999999999995,90,0,8,1,0,0,0.1037037037037037,0.0,0.6666666666666666,0,0
rl,44,167,Host,1,107.09999999999995,-100.34999999999995,61,12,12,6,0,0,0.08888888888888889,0.01639344262295082,0.4918032786885246,0,0
rl,45,168,Host,1,14.199999999999982,-11.199999999999982,72,0,8,0,0,15,0.09382716049382717,0.0,0.7916666666666666,0,0
rl,46,169,Host,1,10.999999999999995,-6.999999999999995,56,0,9,0,0,0,0.06419753086419754,0.0,1.0,0,0
rl,47,170,Host,1,165.79999999999998,-169.05499999999998,143,20,5,19,0,16,0.1111111111111111,0.006993006993006993,0.5874125874125874,0,0
rl,48,171,Bacteria,0,32.20000000000009,-30.200000000000088,220,0,4,0,0,16,0.08395061728395062,0.004545454545454545,0.09090909090909091,0,0
rl,49,172,Host,1,174.5,-172.495,110,14,0,15,0,0,0.10617283950617284,0.0,0.41818181818181815,0,0
rl,50,173,Bacteria,0,180.50000000000026,-176.46000000000026,133,0,12,5,0,10,0.16790123456790124,0.0,0.5037593984962406,0,0
rl,51,174,Bacteria,0,181.4000000000002,-181.4000000000002,202,0,0,0,0,2,0.22962962962962963,0.0,0.09900990099009901,0,0
rl,52,175,Host,1,87.34999999999998,-85.14499999999998,58,8,7,9,0,0,0.05432098765432099,0.0,0.8793103448275862,0,0
rl,53,176,Host,1,88.44999999999997,-86.20499999999997,67,12,0,9,0,0,0.04691358024691358,0.0,0.8805970149253731,0,0
rl,54,177,Host,1,35.699999999999974,-31.274999999999974,99,0,18,5,0,20,0.08888888888888889,0.0,0.7676767676767676,0,0
rl,55,178,Host,1,46.95000000000003,-43.59000000000003,72,8,6,4,0,0,0.12345679012345678,0.0,0.3333333333333333,0,0
rl,56,179,Host,1,78.84999999999995,-74.46999999999996,63,12,9,6,0,2,0.1037037037037037,0.0,0.4126984126984127,0,0
rl,57,180,Host,1,72.44999999999997,-64.64499999999997,86,11,10,8,0,0,0.10617283950617284,0.0,0.627906976744186,0,0
rl,58,181,Bacteria,0,186.20000000000002,-178.775,140,12,8,13,0,23,0.09876543209876543,0.0,0.4785714285714286,0,0
rl,59,182,Host,1,28.20000000000005,-20.725000000000048,76,1,17,1,0,21,0.08641975308641975,0.0,0.5657894736842105,0,0
rl,60,183,Host,1,60.30000000000001,-52.70000000000001,76,4,23,2,0,0,0.0962962962962963,0.0,0.8421052631578947,0,0
rl,61,184,Bacteria,0,175.8999999999993,-174.8999999999993,220,0,2,0,0,14,0.11604938271604938,0.05,0.1,0,0
rl,62,185,Host,1,37.70000000000013,-32.10000000000013,158,0,21,4,0,22,0.13580246913580246,0.0,0.7088607594936709,0,0
rl,63,186,Host,1,18.29999999999998,-15.47499999999998,88,0,6,1,0,15,0.10123456790123457,0.0,0.5795454545454546,0,0
rl,64,187,Bacteria,0,180.29999999999993,-169.5349999999999,122,1,30,8,0,17,0.10123456790123457,0.0,0.8360655737704918,0,0
rl,65,188,Host,1,6.7999999999999945,-2.7999999999999945,33,0,6,0,0,0,0.0345679012345679,0.0,1.0,0,0
rl,66,189,Bacteria,0,180.05000000000015,-160.82000000000016,65,13,14,12,0,7,0.06172839506172839,0.0,0.8615384615384616,0,0
rl,67,190,Host,1,99.49999999999999,-92.25499999999998,52,12,0,9,0,3,0.04197530864197531,0.019230769230769232,0.75,0,0
rl,68,191,Host,1,11.299999999999988,-8.649999999999988,74,0,7,2,0,16,0.0962962962962963,0.0,0.6756756756756757,0,0
rl,69,192,Host,1,60.899999999999984,-55.08499999999999,93,8,17,5,0,13,0.14074074074074075,0.0,0.6344086021505376,0,0
rl,70,193,Bacteria,0,105.9,-104.9,220,0,2,0,0,14,0.10123456790123457,0.0,0.08181818181818182,0,0
rl,71,194,Host,1,7.799999999999996,-3.4999999999999964,43,0,9,2,0,0,0.06666666666666667,0.0,1.0,0,0
rl,72,195,Bacteria,0,78.10000000000014,-84.22500000000014,220,0,0,35,0,0,0.12098765432098765,0.04090909090909091,0.4954545454545455,0,0
rl,73,196,Host,1,11.79999999999998,-7.799999999999979,84,0,11,0,0,16,0.056790123456790124,0.0,0.7738095238095238,0,0
rl,74,197,Host,1,37.800000000000026,-33.02500000000003,95,1,16,3,0,0,0.10123456790123457,0.0,0.6105263157894737,0,0
rl,75,198,Host,1,57.649999999999984,-60.124999999999986,62,10,0,14,0,0,0.01728395061728395,0.0,1.0,1,0
rl,76,199,Bacteria,0,181.79999999999987,-181.79999999999987,217,0,0,0,0,16,0.22469135802469137,0.009216589861751152,0.059907834101382486,0,0
rl,77,200,Bacteria,0,181.40000000000023,-181.40000000000023,156,0,0,0,0,0,0.07160493827160494,0.0,0.0,0,0
rl,78,201,Host,1,17.700000000000006,-12.700000000000006,69,0,10,0,0,4,0.08641975308641975,0.0,0.7246376811594203,0,0
rl,79,202,Host,1,129.14999999999998,-129.76,57,12,0,12,0,0,0.0345679012345679,0.017543859649122806,0.8421052631578947,0,0
rl,80,203,Host,1,55.599999999999966,-46.03499999999997,133,0,24,4,0,18,0.10864197530864197,0.0,0.7218045112781954,0,0
rl,81,204,Bacteria,0,137.99999999999991,-138.17499999999993,220,0,0,1,0,3,0.19506172839506172,0.05,0.1590909090909091,0,0
rl,82,205,Bacteria,0,181.3000000000005,-179.3000000000005,165,0,4,0,0,19,0.16049382716049382,0.006060606060606061,0.09696969696969697,0,0
rl,83,206,Bacteria,0,181.4999999999998,-181.4999999999998,184,0,0,0,0,0,0.1037037037037037,0.0,0.0,0,0
rl,84,207,Host,1,126.94999999999996,-123.85999999999996,88,12,0,14,0,0,0.12345679012345678,0.011363636363636364,0.5227272727272727,0,0
rl,85,208,Bacteria,0,180.10000000000002,-180.10000000000002,158,0,0,0,0,0,0.1506172839506173,0.006329113924050633,0.0,0,0
rl,86,209,Bacteria,0,180.10000000000002,-179.10000000000002,200,0,2,0,0,13,0.21728395061728395,0.01,0.11,0,0
rl,87,210,Host,1,48.29999999999995,-43.00999999999995,101,2,13,10,0,0,0.056790123456790124,0.0,0.9801980198019802,0,0
rl,88,211,Host,1,20.30000000000001,-16.30000000000001,87,0,8,0,0,0,0.09876543209876543,0.0,0.7241379310344828,0,0
rl,89,212,Host,1,13.19999999999998,-10.37499999999998,70,0,7,1,0,0,0.08888888888888889,0.0,0.7571428571428571,0,0
rl,90,213,Host,1,10.09999999999999,-7.099999999999991,40,0,8,0,0,0,0.03950617283950617,0.0,1.0,0,0
rl,91,214,Host,1,15.099999999999977,-10.624999999999977,74,0,12,2,0,16,0.04938271604938271,0.0,0.7162162162162162,0,0
rl,92,215,Host,1,85.04999999999997,-86.80499999999996,50,12,0,9,0,0,0.022222222222222223,0.0,1.0,0,0
rl,93,216,Host,1,9.499999999999995,-5.499999999999995,45,0,9,0,0,0,0.0345679012345679,0.0,1.0,0,0
rl,94,217,Host,1,8.599999999999993,-5.5999999999999925,41,0,7,0,0,0,0.06666666666666667,0.0,0.6341463414634146,0,0
rl,95,218,Host,1,12.699999999999985,-9.699999999999985,77,0,8,0,0,18,0.10617283950617284,0.0,0.5324675324675324,0,0
rl,96,219,Bacteria,0,81.70000000000012,-81.70000000000012,220,0,0,0,0,0,0.14320987654320988,0.08636363636363636,0.0,0,0
rl,97,220,Bacteria,0,58.30000000000038,-56.57000000000038,220,0,19,18,0,20,0.12098765432098765,0.0,0.8681818181818182,0,0
rl,98,221,Bacteria,0,143.04999999999995,-124.91999999999996,177,6,37,4,0,20,0.20493827160493827,0.0,0.751412429378531,0,0
